19251964,model_constant,mediumskill,disposable(family),bssample_28,26,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,27,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,28,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,29,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,30,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,31,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,32,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,33,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,34,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,35,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,36,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,37,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,38,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,39,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,40,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,41,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,42,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,43,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,44,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,45,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,46,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,47,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,48,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,49,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,50,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,51,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,52,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,53,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,54,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,55,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,56,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,57,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,58,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,59,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
19251964,model_constant,mediumskill,disposable(family),bssample_28,60,0.75,0.031669,,,0.045884,0.0038431,0.15701,,,,,,,,,,,
