19251964,model_constant,lowskill,disposable,bssample_17,26,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,27,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,28,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,29,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,30,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,31,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,32,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,33,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,34,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,35,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,36,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,37,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,38,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,39,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,40,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,41,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,42,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,43,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,44,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,45,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,46,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,47,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,48,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,49,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,50,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,51,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,52,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,53,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,54,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,55,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,56,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,57,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,58,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,59,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
19251964,model_constant,lowskill,disposable,bssample_17,60,1,,,,0.068604,0.030528,0.23656,,,,,,,,,,,
