19251964,model_constant,mediumskill,market,bssample_32,26,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,27,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,28,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,29,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,30,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,31,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,32,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,33,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,34,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,35,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,36,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,37,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,38,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,39,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,40,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,41,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,42,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,43,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,44,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,45,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,46,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,47,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,48,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,49,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,50,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,51,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,52,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,53,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,54,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,55,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,56,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,57,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,58,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,59,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
19251964,model_constant,mediumskill,market,bssample_32,60,1,,,,0.12806,0.026769,0.29479,,,,,,,,,,,
