19251964,model_noMA,lowskill,disposable,bssample_35,26,0.78,0.036978,,,0.059396,0.02564,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,27,0.78,0.036978,,,0.055204,0.023506,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,28,0.78,0.036978,,,0.078688,0.021678,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,29,0.78,0.036978,,,0.074969,0.016464,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,30,0.78,0.036978,,,0.073136,0.016725,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,31,0.78,0.036978,,,0.077891,0.013352,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,32,0.78,0.036978,,,0.075419,0.013962,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,33,0.78,0.036978,,,0.076353,0.014893,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,34,0.78,0.036978,,,0.076326,0.010231,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,35,0.78,0.036978,,,0.080056,0.0092815,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,36,0.78,0.036978,,,0.088392,0.0096585,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,37,0.78,0.036978,,,0.080637,0.010416,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,38,0.78,0.036978,,,0.082386,0.0092393,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,39,0.78,0.036978,,,0.081473,0.010602,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,40,0.78,0.036978,,,0.081671,0.0093249,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,41,0.78,0.036978,,,0.081236,0.0092569,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,42,0.78,0.036978,,,0.082471,0.007038,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,43,0.78,0.036978,,,0.08072,0.0088059,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,44,0.78,0.036978,,,0.086723,0.007932,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,45,0.78,0.036978,,,0.08508,0.0099025,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,46,0.78,0.036978,,,0.08562,0.0065206,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,47,0.78,0.036978,,,0.089985,0.005069,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,48,0.78,0.036978,,,0.096074,0.0082216,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,49,0.78,0.036978,,,0.093509,0.0078879,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,50,0.78,0.036978,,,0.09361,0.0063328,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,51,0.78,0.036978,,,0.10271,0.0047682,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,52,0.78,0.036978,,,0.10795,0.0083442,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,53,0.78,0.036978,,,0.10366,0.0054703,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,54,0.78,0.036978,,,0.11036,0.0036819,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,55,0.78,0.036978,,,0.11123,0.0091151,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,56,0.78,0.036978,,,0.1162,0.010293,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,57,0.78,0.036978,,,0.12109,0.0038843,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,58,0.78,0.036978,,,0.1433,0.0010661,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,59,0.78,0.036978,,,0.14665,0.0098816,-1.8878e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable,bssample_35,60,0.78,0.036978,,,0.14665,0.0098816,-1.8878e-19,,,,,,,,,,,
