19251964,model_noMA,lowskill,disposable(family),bssample_57,26,0.8,0.034196,,,0.056554,0.023934,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,27,0.8,0.034196,,,0.054311,0.022757,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,28,0.8,0.034196,,,0.074584,0.020521,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,29,0.8,0.034196,,,0.068002,0.014584,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,30,0.8,0.034196,,,0.065127,0.015377,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,31,0.8,0.034196,,,0.064428,0.011513,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,32,0.8,0.034196,,,0.064794,0.013087,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,33,0.8,0.034196,,,0.063673,0.010385,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,34,0.8,0.034196,,,0.065757,0.0093836,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,35,0.8,0.034196,,,0.065264,0.0073946,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,36,0.8,0.034196,,,0.069049,0.0085405,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,37,0.8,0.034196,,,0.063729,0.010047,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,38,0.8,0.034196,,,0.065631,0.0086869,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,39,0.8,0.034196,,,0.062388,0.0087723,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,40,0.8,0.034196,,,0.063814,0.0092257,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,41,0.8,0.034196,,,0.061386,0.0081098,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,42,0.8,0.034196,,,0.061656,0.0080446,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,43,0.8,0.034196,,,0.059014,0.0071975,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,44,0.8,0.034196,,,0.060934,0.0083485,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,45,0.8,0.034196,,,0.060506,0.0085586,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,46,0.8,0.034196,,,0.064245,0.0055698,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,47,0.8,0.034196,,,0.062604,0.0070622,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,48,0.8,0.034196,,,0.062385,0.004801,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,49,0.8,0.034196,,,0.063593,0.0047556,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,50,0.8,0.034196,,,0.058391,0.0066428,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,51,0.8,0.034196,,,0.061543,0.0036163,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,52,0.8,0.034196,,,0.064569,0.0029311,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,53,0.8,0.034196,,,0.058039,0.0046484,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,54,0.8,0.034196,,,0.059321,0.0028489,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,55,0.8,0.034196,,,0.062995,0.005425,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,56,0.8,0.034196,,,0.065478,0.0023555,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,57,0.8,0.034196,,,0.069368,0.0043862,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,58,0.8,0.034196,,,0.074934,0.0044617,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,59,0.8,0.034196,,,0.080472,0.0063374,-3.3071e-19,,,,,,,,,,,
19251964,model_noMA,lowskill,disposable(family),bssample_57,60,0.8,0.034196,,,0.080472,0.0063374,-3.3071e-19,,,,,,,,,,,
