1941,model_baseline,pooled,market,sample_baseline,27,1,,,,0.046359,0.088198,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,28,1,,,,0.081468,0.078691,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,29,1,,,,0.092601,0.065192,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,30,1,,,,0.072803,0.072775,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,31,1,,,,0.080812,0.06755,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,32,1,,,,0.075408,0.068988,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,33,1,,,,0.079401,0.064312,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,34,1,,,,0.068358,0.076782,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,35,1,,,,0.076052,0.049714,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,36,1,,,,0.074395,0.049942,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,37,1,,,,0.074483,0.04428,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,38,1,,,,0.43215,0.049828,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,39,1,,,,0.0647,0.034277,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,40,1,,,,0.062345,0.019263,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,41,1,,,,0.076309,0.026625,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,42,1,,,,0.077064,0.02095,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,43,1,,,,0.077318,0.011489,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,44,1,,,,0.0713,0.029311,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,45,1,,,,0.075815,0.018606,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,46,1,,,,0.088447,0.012267,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,47,1,,,,0.060808,0.036455,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,48,1,,,,0.20262,0.013621,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,49,1,,,,0.091386,0.0055402,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,50,1,,,,0.14792,0.0010317,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,51,1,,,,0.17734,0.012108,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,52,1,,,,0.17457,0.0010283,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,53,1,,,,0.18167,0.0068237,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,54,1,,,,0.16072,0.014118,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,55,1,,,,0.17573,0.00035753,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,56,1,,,,0.19529,1.1576e-06,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,57,1,,,,0.24514,1.2386e-06,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,58,1,,,,0.28434,4.7686e-07,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,59,1,,,,0.34087,4.6872e-06,0.22873,,,,,,,,,,,
1941,model_baseline,pooled,market,sample_baseline,60,1,,,,0.34087,4.6872e-06,0.22873,,,,,,,,,,,
