19251964,model_baseline,highskill,disposable(family),bssample_46,26,0.85,0.030437,,,0.13427,0.12622,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,27,0.85,0.030437,,,0.10487,0.082019,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,28,0.85,0.030437,,,0.08154,0.057838,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,29,0.85,0.030437,,,0.064336,0.040591,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,30,0.85,0.030437,,,0.052665,0.029573,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,31,0.85,0.030437,,,0.042572,0.02232,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,32,0.85,0.030437,,,0.033954,0.020467,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,33,0.85,0.030437,,,0.031018,0.014556,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,34,0.85,0.030437,,,0.029622,0.011322,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,35,0.85,0.030437,,,0.026347,0.010695,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,36,0.85,0.030437,,,0.025939,0.0087035,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,37,0.85,0.030437,,,0.023268,0.0095968,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,38,0.85,0.030437,,,0.023178,0.0086963,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,39,0.85,0.030437,,,0.021291,0.0059651,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,40,0.85,0.030437,,,0.0211,0.0068593,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,41,0.85,0.030437,,,0.022511,0.0052482,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,42,0.85,0.030437,,,0.018894,0.0084095,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,43,0.85,0.030437,,,0.020499,0.0068462,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,44,0.85,0.030437,,,0.019833,0.0056866,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,45,0.85,0.030437,,,0.023034,0.0034705,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,46,0.85,0.030437,,,0.021519,0.0061483,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,47,0.85,0.030437,,,0.020975,0.0045656,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,48,0.85,0.030437,,,0.021023,0.003331,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,49,0.85,0.030437,,,0.023836,0.005129,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,50,0.85,0.030437,,,0.02228,0.0058811,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,51,0.85,0.030437,,,0.024114,0.0035474,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,52,0.85,0.030437,,,0.023806,0.00417,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,53,0.85,0.030437,,,0.023455,0.0051918,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,54,0.85,0.030437,,,0.027264,0.0023903,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,55,0.85,0.030437,,,0.029924,0.00056411,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,56,0.85,0.030437,,,0.031263,0.0028912,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,57,0.85,0.030437,,,0.033269,0.00059885,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,58,0.85,0.030437,,,0.047899,5.0094e-06,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,59,0.85,0.030437,,,0.042551,0.0086618,0.2709,,,,,,,,,,,
19251964,model_baseline,highskill,disposable(family),bssample_46,60,0.85,0.030437,,,0.042551,0.0086618,0.2709,,,,,,,,,,,
