1927,model_baseline,mediumskill,disposable,sample_baseline,41,0.83,0.021387,,,0.016432,0.0013724,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,42,0.83,0.021387,,,0.020927,0.0062779,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,43,0.83,0.021387,,,0.02501,0.0041212,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,44,0.83,0.021387,,,0.025232,0.010725,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,45,0.83,0.021387,,,0.025945,0.0086086,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,46,0.83,0.021387,,,0.024534,0.01599,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,47,0.83,0.021387,,,0.036747,0.0034257,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,48,0.83,0.021387,,,0.038855,0.014443,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,49,0.83,0.021387,,,0.020094,0.017289,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,50,0.83,0.021387,,,0.031262,0.010448,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,51,0.83,0.021387,,,0.021119,0.007692,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,52,0.83,0.021387,,,0.019767,0.0093986,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,53,0.83,0.021387,,,0.020309,0.0081398,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,54,0.83,0.021387,,,0.031234,0.00048064,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,55,0.83,0.021387,,,0.041491,0.004915,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,56,0.83,0.021387,,,0.033011,0.0048645,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,57,0.83,0.021387,,,0.049048,0.0016847,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,58,0.83,0.021387,,,0.098986,5.1364e-06,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,59,0.83,0.021387,,,0.057006,0.022099,0.10753,,,,,,,,,,,
1927,model_baseline,mediumskill,disposable,sample_baseline,60,0.83,0.021387,,,0.057006,0.022099,0.10753,,,,,,,,,,,
