1933,model_baseline,highskill,disposable,sample_baseline,35,0.94,0.038569,,,0.01479,0.012413,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,36,0.94,0.038569,,,0.0088965,0.012281,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,37,0.94,0.038569,,,0.02005,0.0047348,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,38,0.94,0.038569,,,0.019174,0.0085687,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,39,0.94,0.038569,,,0.010541,0.0084227,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,40,0.94,0.038569,,,0.014464,0.0056046,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,41,0.94,0.038569,,,0.015764,0.0019981,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,42,0.94,0.038569,,,0.010942,0.014591,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,43,0.94,0.038569,,,0.01832,0.0078551,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,44,0.94,0.038569,,,0.022877,0.010148,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,45,0.94,0.038569,,,0.030704,0.0024173,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,46,0.94,0.038569,,,0.0096955,0.009143,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,47,0.94,0.038569,,,0.01545,0.0027875,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,48,0.94,0.038569,,,0.024819,0.0041808,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,49,0.94,0.038569,,,0.0038125,0.020493,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,50,0.94,0.038569,,,0.010455,0.018186,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,51,0.94,0.038569,,,0.01611,0.010075,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,52,0.94,0.038569,,,0.0089657,0.011526,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,53,0.94,0.038569,,,0.0097751,0.011014,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,54,0.94,0.038569,,,0.024036,0.0046032,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,55,0.94,0.038569,,,0.042058,0.00046348,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,56,0.94,0.038569,,,0.031993,0.0051408,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,57,0.94,0.038569,,,0.0555,0.0014675,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,58,0.94,0.038569,,,0.07412,7.3683e-07,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,59,0.94,0.038569,,,0.073817,0.028814,0.15651,,,,,,,,,,,
1933,model_baseline,highskill,disposable,sample_baseline,60,0.94,0.038569,,,0.073817,0.028814,0.15651,,,,,,,,,,,
