1948,model_baseline,mediumskill,market,sample_baseline,26,0.96,0.00030238,,,0.26258,0.077271,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,27,0.96,0.00030238,,,0.20106,0.075105,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,28,0.96,0.00030238,,,0.077292,0.056252,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,29,0.96,0.00030238,,,0.083606,0.044481,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,30,0.96,0.00030238,,,0.075268,0.032142,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,31,0.96,0.00030238,,,0.33568,0.035592,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,32,0.96,0.00030238,,,0.089195,0.027677,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,33,0.96,0.00030238,,,0.1047,0.025916,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,34,0.96,0.00030238,,,0.092835,0.027351,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,35,0.96,0.00030238,,,0.070393,0.023594,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,36,0.96,0.00030238,,,0.056769,0.021601,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,37,0.96,0.00030238,,,0.06673,0.027084,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,38,0.96,0.00030238,,,0.062224,0.023793,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,39,0.96,0.00030238,,,0.065336,0.0134,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,40,0.96,0.00030238,,,0.07284,0.039334,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,41,0.96,0.00030238,,,0.12339,0.010373,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,42,0.96,0.00030238,,,0.094316,0.0031992,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,43,0.96,0.00030238,,,0.14397,0.011276,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,44,0.96,0.00030238,,,0.13351,0.020195,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,45,0.96,0.00030238,,,0.14744,0.011761,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,46,0.96,0.00030238,,,0.13252,0.0091762,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,47,0.96,0.00030238,,,0.1256,0.022182,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,48,0.96,0.00030238,,,0.1191,0.0081912,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,49,0.96,0.00030238,,,0.12727,0.012998,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,50,0.96,0.00030238,,,0.16411,0.0060711,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,51,0.96,0.00030238,,,0.15521,1.8413e-06,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,52,0.96,0.00030238,,,0.17527,0.0050673,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,53,0.96,0.00030238,,,0.14299,0.071571,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,54,0.96,0.00030238,,,0.12811,0.028889,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,55,0.96,0.00030238,,,0.12183,0.0075498,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,56,0.96,0.00030238,,,0.15272,9.6678e-07,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,57,0.96,0.00030238,,,0.15813,0.022974,0.19694,,,,,,,,,,,
1948,model_baseline,mediumskill,market,sample_baseline,58,0.96,0.00030238,,,0.15813,0.022974,0.19694,,,,,,,,,,,
