1962,model_baseline,lowskill,disposable,sample_baseline,26,0.76,0.07434,,,0.062192,0.021754,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,27,0.76,0.07434,,,0.07428,0.020715,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,28,0.76,0.07434,,,0.13923,0.010552,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,29,0.76,0.07434,,,0.15055,0.015219,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,30,0.76,0.07434,,,0.15541,0.012207,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,31,0.76,0.07434,,,0.18045,8.2732e-06,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,32,0.76,0.07434,,,0.14184,0.01179,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,33,0.76,0.07434,,,0.14644,0.015633,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,34,0.76,0.07434,,,0.13483,2.2669e-06,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,35,0.76,0.07434,,,0.1288,0.023852,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,36,0.76,0.07434,,,0.16546,5.1496e-06,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,37,0.76,0.07434,,,0.17859,8.5601e-07,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,38,0.76,0.07434,,,0.25116,1.686e-06,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,39,0.76,0.07434,,,0.12275,0.15086,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,40,0.76,0.07434,,,0.064533,0.036646,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,41,0.76,0.07434,,,0.082769,0.019889,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,42,0.76,0.07434,,,0.068209,0.018149,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,43,0.76,0.07434,,,0.060975,0.026415,0.067739,,,,,,,,,,,
1962,model_baseline,lowskill,disposable,sample_baseline,44,0.76,0.07434,,,0.060975,0.026415,0.067739,,,,,,,,,,,
