19251964,model_profile,highskill,disposable,bssample_48,26,0.83,0.006148,2.8565e-05,0.90233,0.15225,0.15284,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,27,0.83,0.006148,2.8565e-05,0.90233,0.113,0.10552,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,28,0.83,0.006148,2.8565e-05,0.90233,0.097672,0.075754,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,29,0.83,0.006148,2.8565e-05,0.90233,0.078431,0.054773,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,30,0.83,0.006148,2.8565e-05,0.90233,0.064751,0.035535,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,31,0.83,0.006148,2.8565e-05,0.90233,0.053025,0.024756,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,32,0.83,0.006148,2.8565e-05,0.90233,0.043758,0.022589,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,33,0.83,0.006148,2.8565e-05,0.90233,0.040112,0.015611,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,34,0.83,0.006148,2.8565e-05,0.90233,0.03619,0.013798,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,35,0.83,0.006148,2.8565e-05,0.90233,0.037063,0.0094351,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,36,0.83,0.006148,2.8565e-05,0.90233,0.030872,0.010125,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,37,0.83,0.006148,2.8565e-05,0.90233,0.028781,0.010073,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,38,0.83,0.006148,2.8565e-05,0.90233,0.02936,0.010055,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,39,0.83,0.006148,2.8565e-05,0.90233,0.028508,0.010538,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,40,0.83,0.006148,2.8565e-05,0.90233,0.026283,0.010509,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,41,0.83,0.006148,2.8565e-05,0.90233,0.026104,0.0087234,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,42,0.83,0.006148,2.8565e-05,0.90233,0.025827,0.01063,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,43,0.83,0.006148,2.8565e-05,0.90233,0.026958,0.0097824,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,44,0.83,0.006148,2.8565e-05,0.90233,0.026516,0.0089338,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,45,0.83,0.006148,2.8565e-05,0.90233,0.028199,0.0089607,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,46,0.83,0.006148,2.8565e-05,0.90233,0.029154,0.0078327,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,47,0.83,0.006148,2.8565e-05,0.90233,0.028436,0.0077918,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,48,0.83,0.006148,2.8565e-05,0.90233,0.029006,0.005707,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,49,0.83,0.006148,2.8565e-05,0.90233,0.03018,0.0086086,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,50,0.83,0.006148,2.8565e-05,0.90233,0.030262,0.0092832,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,51,0.83,0.006148,2.8565e-05,0.90233,0.033466,0.0089868,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,52,0.83,0.006148,2.8565e-05,0.90233,0.034186,0.005539,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,53,0.83,0.006148,2.8565e-05,0.90233,0.035418,0.0088048,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,54,0.83,0.006148,2.8565e-05,0.90233,0.041757,0.0049001,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,55,0.83,0.006148,2.8565e-05,0.90233,0.041022,0.0068645,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,56,0.83,0.006148,2.8565e-05,0.90233,0.043916,0.0082956,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,57,0.83,0.006148,2.8565e-05,0.90233,0.05572,0.0024107,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,58,0.83,0.006148,2.8565e-05,0.90233,0.088012,7.7346e-05,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,59,0.83,0.006148,2.8565e-05,0.90233,0.087283,0.0079065,0.26135,,,,,,,,,,,
19251964,model_profile,highskill,disposable,bssample_48,60,0.83,0.006148,2.8565e-05,0.90233,0.087283,0.0079065,0.26135,,,,,,,,,,,
