19251964,model_profile,mediumskill,market,bssample_60,26,1,,4.8218e-08,,0.13059,0.074144,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,27,1,,4.8218e-08,,0.099938,0.068136,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,28,1,,4.8218e-08,,0.11751,0.052698,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,29,1,,4.8218e-08,,0.10841,0.048383,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,30,1,,4.8218e-08,,0.10013,0.044694,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,31,1,,4.8218e-08,,0.093574,0.037803,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,32,1,,4.8218e-08,,0.091394,0.035616,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,33,1,,4.8218e-08,,0.094612,0.033096,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,34,1,,4.8218e-08,,0.097173,0.03171,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,35,1,,4.8218e-08,,0.090117,0.032184,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,36,1,,4.8218e-08,,0.097713,0.027963,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,37,1,,4.8218e-08,,0.094005,0.034042,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,38,1,,4.8218e-08,,0.090294,0.031745,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,39,1,,4.8218e-08,,0.094946,0.029858,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,40,1,,4.8218e-08,,0.099819,0.032372,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,41,1,,4.8218e-08,,0.092231,0.026639,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,42,1,,4.8218e-08,,0.087216,0.028158,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,43,1,,4.8218e-08,,0.086546,0.027925,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,44,1,,4.8218e-08,,0.090471,0.025914,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,45,1,,4.8218e-08,,0.097591,0.0243,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,46,1,,4.8218e-08,,0.10267,0.024147,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,47,1,,4.8218e-08,,0.10328,0.022134,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,48,1,,4.8218e-08,,0.10608,0.023734,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,49,1,,4.8218e-08,,0.10961,0.020598,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,50,1,,4.8218e-08,,0.12179,0.019051,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,51,1,,4.8218e-08,,0.11817,0.014121,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,52,1,,4.8218e-08,,0.13343,0.015122,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,53,1,,4.8218e-08,,0.14785,0.011014,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,54,1,,4.8218e-08,,0.15683,0.011807,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,55,1,,4.8218e-08,,0.14823,0.0030117,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,56,1,,4.8218e-08,,0.16552,0.0045402,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,57,1,,4.8218e-08,,0.19248,1.5093e-06,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,58,1,,4.8218e-08,,0.27668,1.1523e-06,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,59,1,,4.8218e-08,,0.29463,2.666e-06,0.2555,,,,,,,,,,,
19251964,model_profile,mediumskill,market,bssample_60,60,1,,4.8218e-08,,0.29463,2.666e-06,0.2555,,,,,,,,,,,
