19251964,model_profile,highskill,disposable(family),bssample_2,26,0.82,0.0083396,3.5135e-05,0.25961,0.13784,0.12029,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,27,0.82,0.0083396,3.5135e-05,0.25961,0.10476,0.080439,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,28,0.82,0.0083396,3.5135e-05,0.25961,0.086371,0.055885,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,29,0.82,0.0083396,3.5135e-05,0.25961,0.066338,0.036943,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,30,0.82,0.0083396,3.5135e-05,0.25961,0.055215,0.027968,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,31,0.82,0.0083396,3.5135e-05,0.25961,0.045379,0.021065,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,32,0.82,0.0083396,3.5135e-05,0.25961,0.035743,0.016809,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,33,0.82,0.0083396,3.5135e-05,0.25961,0.033528,0.011416,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,34,0.82,0.0083396,3.5135e-05,0.25961,0.031081,0.01003,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,35,0.82,0.0083396,3.5135e-05,0.25961,0.027521,0.0091867,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,36,0.82,0.0083396,3.5135e-05,0.25961,0.02801,0.0074746,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,37,0.82,0.0083396,3.5135e-05,0.25961,0.024906,0.0077718,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,38,0.82,0.0083396,3.5135e-05,0.25961,0.024481,0.0065698,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,39,0.82,0.0083396,3.5135e-05,0.25961,0.023112,0.0068227,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,40,0.82,0.0083396,3.5135e-05,0.25961,0.020154,0.0062006,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,41,0.82,0.0083396,3.5135e-05,0.25961,0.02274,0.00483,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,42,0.82,0.0083396,3.5135e-05,0.25961,0.019968,0.0072412,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,43,0.82,0.0083396,3.5135e-05,0.25961,0.021957,0.0056721,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,44,0.82,0.0083396,3.5135e-05,0.25961,0.019658,0.005263,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,45,0.82,0.0083396,3.5135e-05,0.25961,0.021367,0.0031541,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,46,0.82,0.0083396,3.5135e-05,0.25961,0.022826,0.0039592,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,47,0.82,0.0083396,3.5135e-05,0.25961,0.022014,0.0039651,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,48,0.82,0.0083396,3.5135e-05,0.25961,0.023921,0.0031247,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,49,0.82,0.0083396,3.5135e-05,0.25961,0.022434,0.0051737,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,50,0.82,0.0083396,3.5135e-05,0.25961,0.021549,0.0061927,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,51,0.82,0.0083396,3.5135e-05,0.25961,0.024216,0.0051488,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,52,0.82,0.0083396,3.5135e-05,0.25961,0.024129,0.0067807,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,53,0.82,0.0083396,3.5135e-05,0.25961,0.020844,0.0056305,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,54,0.82,0.0083396,3.5135e-05,0.25961,0.022831,0.0033603,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,55,0.82,0.0083396,3.5135e-05,0.25961,0.027504,0.002361,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,56,0.82,0.0083396,3.5135e-05,0.25961,0.031012,0.0021813,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,57,0.82,0.0083396,3.5135e-05,0.25961,0.03134,0.0070255,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,58,0.82,0.0083396,3.5135e-05,0.25961,0.047826,0.00047837,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,59,0.82,0.0083396,3.5135e-05,0.25961,0.046117,0.0077491,0.2777,,,,,,,,,,,
19251964,model_profile,highskill,disposable(family),bssample_2,60,0.82,0.0083396,3.5135e-05,0.25961,0.046117,0.0077491,0.2777,,,,,,,,,,,
