19251964,model_profile,mediumskill,disposable,bssample_40,26,0.87,0.040714,4.4929e-05,-0.51031,0.066143,0.040091,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,27,0.87,0.040714,4.4929e-05,-0.51031,0.050049,0.033078,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,28,0.87,0.040714,4.4929e-05,-0.51031,0.051438,0.024729,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,29,0.87,0.040714,4.4929e-05,-0.51031,0.046103,0.022483,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,30,0.87,0.040714,4.4929e-05,-0.51031,0.041244,0.0169,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,31,0.87,0.040714,4.4929e-05,-0.51031,0.041733,0.014475,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,32,0.87,0.040714,4.4929e-05,-0.51031,0.040309,0.013714,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,33,0.87,0.040714,4.4929e-05,-0.51031,0.039445,0.014176,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,34,0.87,0.040714,4.4929e-05,-0.51031,0.037813,0.013058,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,35,0.87,0.040714,4.4929e-05,-0.51031,0.038992,0.011842,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,36,0.87,0.040714,4.4929e-05,-0.51031,0.041379,0.01103,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,37,0.87,0.040714,4.4929e-05,-0.51031,0.039437,0.013806,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,38,0.87,0.040714,4.4929e-05,-0.51031,0.038872,0.012412,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,39,0.87,0.040714,4.4929e-05,-0.51031,0.038766,0.012086,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,40,0.87,0.040714,4.4929e-05,-0.51031,0.039104,0.012909,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,41,0.87,0.040714,4.4929e-05,-0.51031,0.037831,0.012152,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,42,0.87,0.040714,4.4929e-05,-0.51031,0.036974,0.013857,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,43,0.87,0.040714,4.4929e-05,-0.51031,0.036412,0.017114,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,44,0.87,0.040714,4.4929e-05,-0.51031,0.0371,0.014153,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,45,0.87,0.040714,4.4929e-05,-0.51031,0.040782,0.01339,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,46,0.87,0.040714,4.4929e-05,-0.51031,0.040153,0.012901,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,47,0.87,0.040714,4.4929e-05,-0.51031,0.043627,0.014909,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,48,0.87,0.040714,4.4929e-05,-0.51031,0.044037,0.01471,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,49,0.87,0.040714,4.4929e-05,-0.51031,0.04365,0.013982,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,50,0.87,0.040714,4.4929e-05,-0.51031,0.050378,0.011618,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,51,0.87,0.040714,4.4929e-05,-0.51031,0.052454,0.011642,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,52,0.87,0.040714,4.4929e-05,-0.51031,0.05855,0.0082523,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,53,0.87,0.040714,4.4929e-05,-0.51031,0.057464,0.010946,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,54,0.87,0.040714,4.4929e-05,-0.51031,0.06016,0.012097,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,55,0.87,0.040714,4.4929e-05,-0.51031,0.064811,0.011917,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,56,0.87,0.040714,4.4929e-05,-0.51031,0.072469,0.015231,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,57,0.87,0.040714,4.4929e-05,-0.51031,0.083795,0.0085565,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,58,0.87,0.040714,4.4929e-05,-0.51031,0.14367,0.0015789,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,59,0.87,0.040714,4.4929e-05,-0.51031,0.13262,0.017294,0.23899,,,,,,,,,,,
19251964,model_profile,mediumskill,disposable,bssample_40,60,0.87,0.040714,4.4929e-05,-0.51031,0.13262,0.017294,0.23899,,,,,,,,,,,
